SalePrice,LotArea,Neighborhood,BldgType,OverallQual,OverallCond,YearBuilt,CentralAir,GrLivArea,FullBath,BedroomAbvGr,Fireplaces,GarageType,YrSold
66500,5720,OldTown,1Fam,5,6,1941,Y,1131,1,3,0,Detchd,2009
303477,9000,Somerst,1Fam,8,5,2007,Y,2610,2,4,1,BuiltIn,2007
132250,25286,Mitchel,1Fam,4,5,1963,Y,1040,1,3,0,Attchd,2007
350000,8834,NridgHt,1Fam,9,5,2004,Y,2224,2,4,1,Attchd,2009
148000,11782,Sawyer,1Fam,5,7,1961,Y,1155,1,3,0,Detchd,2010
136500,7000,CollgCr,1Fam,5,8,1978,Y,864,1,3,0,Attchd,2009
157000,7024,Edwards,1Fam,5,5,2005,Y,1090,1,2,0,Attchd,2007
187500,13758,Timber,1Fam,7,5,1990,Y,1717,2,3,1,Attchd,2007
178000,9636,Gilbert,1Fam,6,5,1992,Y,1593,2,3,1,BuiltIn,2009
118500,6204,SWISU,1Fam,4,5,1912,N,2230,1,5,0,Detchd,2006
100000,7150,NAmes,1Fam,5,5,1967,Y,892,1,3,0,Attchd,2009
328900,5119,Somerst,TwnhsE,9,5,1999,Y,1709,2,2,1,Attchd,2008
145000,8393,NAmes,Duplex,5,5,1959,Y,1712,2,4,0,Attchd,2006
135500,16466,Edwards,1Fam,5,7,1955,Y,1393,1,3,0,Attchd,2008
268000,15865,NAmes,1Fam,8,6,1970,Y,2217,2,4,1,Attchd,2007
149500,12160,NAmes,1Fam,6,4,1953,Y,1505,1,2,1,Attchd,2009
122900,8064,NAmes,1Fam,5,7,1949,Y,924,1,3,1,Detchd,2007
172500,11184,Sawyer,1Fam,6,5,1978,Y,1683,2,3,1,Attchd,2009
154500,8414,Sawyer,1Fam,6,8,1963,Y,1068,1,3,0,Attchd,2006
165000,13284,Sawyer,1Fam,5,5,1954,Y,1383,1,3,1,Attchd,2008
118858,7018,SawyerW,Duplex,5,5,1979,Y,1535,2,4,0,Attchd,2009
140000,7056,NAmes,1Fam,6,5,1963,Y,1796,1,4,1,Attchd,2008
106500,8765,IDOTRR,1Fam,4,6,1936,N,951,1,2,0,Detchd,2006
142953,7018,SawyerW,Duplex,5,5,1979,Y,2240,2,6,0,Detchd,2009
611657,12919,NridgHt,1Fam,9,5,2009,Y,2364,2,2,2,Attchd,2010
135000,6993,Sawyer,1Fam,5,7,1961,Y,1236,1,3,1,Attchd,2006
110000,7340,NAmes,1Fam,4,6,1971,Y,858,1,2,0,Detchd,2007
153000,8712,NAmes,1Fam,5,7,1957,Y,1306,1,2,0,Detchd,2009
180000,7875,Gilbert,1Fam,7,5,2003,Y,1509,2,3,1,Attchd,2006
240000,14859,Gilbert,1Fam,7,5,2006,Y,1670,2,3,1,Attchd,2006
125500,6173,Sawyer,1Fam,5,6,1967,Y,902,1,3,0,Attchd,2007
128000,9920,NAmes,1Fam,5,5,1954,Y,1063,1,3,0,Attchd,2010
255000,13501,Somerst,1Fam,8,5,2006,Y,1636,2,3,1,Attchd,2007
250000,11500,Crawfor,1Fam,7,7,1936,Y,2057,1,3,1,Attchd,2006
131000,8885,Mitchel,1Fam,5,5,1983,Y,902,1,2,0,Attchd,2006
174000,12589,Gilbert,1Fam,6,5,2005,Y,1484,2,3,1,Attchd,2009
154300,11600,NAmes,Duplex,5,5,1960,Y,2274,2,5,0,Detchd,2010
143500,9286,CollgCr,1Fam,5,7,1977,Y,1268,1,3,0,Detchd,2009
88000,6120,BrkSide,1Fam,5,7,1925,N,1015,1,3,0,Detchd,2006
145000,6270,Crawfor,Duplex,5,6,1949,N,2002,2,4,0,2Types,2007
173733,3000,Somerst,TwnhsE,6,5,2009,Y,1224,2,2,0,Detchd,2009
75000,2001,MeadowV,Twnhs,4,5,1970,Y,1092,1,3,0,Attchd,2007
35311,9000,IDOTRR,1Fam,2,3,1949,N,480,0,1,0,Detchd,2006
135000,17140,Edwards,1Fam,4,6,1956,Y,1229,1,3,0,Attchd,2009
238000,13125,SawyerW,1Fam,7,5,1991,Y,2127,2,4,1,Attchd,2007
176500,11029,NAmes,1Fam,6,8,1958,Y,1414,1,3,1,Attchd,2008
201000,8462,SawyerW,1Fam,6,5,1994,Y,1721,2,3,0,Attchd,2007
145900,8777,Edwards,Duplex,5,7,1900,Y,2200,2,4,0,,2008
169990,10237,Gilbert,1Fam,6,5,2005,Y,1316,2,3,1,Attchd,2006
193000,8012,SawyerW,TwnhsE,6,5,1993,Y,1617,2,2,1,Attchd,2008
207500,10240,NWAmes,1Fam,6,6,1980,Y,1686,2,3,1,Attchd,2006
175000,15611,NWAmes,1Fam,5,6,1977,Y,1126,2,3,0,Attchd,2008
285000,11999,NridgHt,1Fam,8,5,2003,Y,2374,2,4,1,BuiltIn,2007
176000,9900,NWAmes,1Fam,7,5,1968,Y,1978,2,4,1,Attchd,2008
236500,11838,CollgCr,1Fam,8,5,2001,Y,1788,2,3,1,Attchd,2009
222000,13006,Gilbert,1Fam,7,5,1997,Y,2236,2,4,1,BuiltIn,2006
201000,8925,Timber,1Fam,8,5,2007,Y,1466,2,3,0,Attchd,2009
117500,9100,NAmes,1Fam,5,6,1965,Y,925,1,2,0,Detchd,2009
320000,11670,Somerst,1Fam,9,5,2006,Y,1905,2,3,1,Attchd,2007
190000,8487,CollgCr,1Fam,7,5,2004,Y,1500,2,3,0,Attchd,2009
242000,27650,NAmes,1Fam,7,7,1960,Y,2069,2,4,1,Attchd,2008
79900,5825,BrkSide,1Fam,4,5,1926,Y,747,1,1,0,Detchd,2006
184900,10083,SawyerW,1Fam,7,5,2003,Y,1200,2,2,0,Attchd,2009
253000,9675,Somerst,1Fam,7,5,2005,Y,1971,2,3,1,Attchd,2009
239799,8760,CollgCr,1Fam,7,5,2006,Y,1962,2,3,0,Attchd,2006
244400,24090,ClearCr,1Fam,7,7,1940,Y,2403,2,4,2,Attchd,2010
150900,12640,Mitchel,Duplex,6,5,1976,Y,1728,2,4,0,Attchd,2006
214000,8755,Gilbert,1Fam,7,5,1999,Y,2060,2,3,1,BuiltIn,2009
150000,7711,Edwards,Duplex,4,3,1977,Y,1440,2,4,0,,2007
143000,25000,Mitchel,Duplex,5,4,1967,Y,1632,2,4,0,Attchd,2007
137500,14375,Timber,1Fam,6,6,1958,Y,1344,1,3,1,Basment,2009
124900,8820,OldTown,1Fam,5,6,1890,Y,1869,1,2,0,Detchd,2009
143000,8163,NAmes,1Fam,5,6,1959,Y,1144,1,3,1,Attchd,2006
270000,14536,Timber,1Fam,8,5,2002,Y,1629,2,3,1,Attchd,2007
192500,14006,CollgCr,1Fam,7,5,2002,Y,1776,2,3,1,Attchd,2006
197500,9360,NWAmes,1Fam,6,7,1972,Y,1381,1,3,1,Attchd,2010
129000,7200,NAmes,1Fam,5,8,1950,Y,864,1,3,0,Detchd,2007
119900,7800,SawyerW,1Fam,5,5,1965,Y,965,1,3,0,Detchd,2006
133900,7200,CollgCr,1Fam,5,8,1972,Y,768,1,2,0,Detchd,2009
172000,11075,Mitchel,1Fam,5,4,1969,Y,1968,2,4,1,Attchd,2008
127500,9400,Edwards,Duplex,6,5,1975,Y,980,2,4,0,,2006
145000,7136,Crawfor,Duplex,6,6,1946,N,1958,2,4,0,Attchd,2007
124000,1300,Blueste,TwnhsE,6,6,1980,Y,1229,1,2,1,Attchd,2009
132000,7420,Sawyer,1Fam,5,5,1962,Y,1057,1,3,0,Detchd,2007
185000,8450,CollgCr,1Fam,7,5,2003,Y,1337,2,3,0,Attchd,2007
155000,2572,Somerst,Twnhs,7,5,1999,Y,1416,2,3,0,Detchd,2010
116500,7207,BrkSide,1Fam,5,7,1958,Y,858,1,2,0,,2010
272000,12227,NWAmes,1Fam,6,7,1977,Y,2872,2,4,1,Attchd,2008
155000,2308,NPkVill,TwnhsE,6,6,1976,Y,1548,2,3,1,Detchd,2007
239000,11923,CollgCr,1Fam,9,5,2007,Y,1800,2,2,0,Attchd,2009
214900,11316,Timber,1Fam,7,5,2002,Y,1894,2,4,1,BuiltIn,2010
178900,10237,Gilbert,1Fam,6,5,2005,Y,1484,2,3,1,Attchd,2007
160000,9600,Crawfor,1Fam,5,7,1940,Y,1308,1,2,2,Detchd,2009
135000,7390,NAmes,1Fam,5,7,1955,Y,1098,1,3,0,Attchd,2008
37900,5925,OldTown,1Fam,3,6,1910,N,968,1,2,0,,2009
140000,10382,NAmes,2fmCon,6,5,1958,Y,1095,1,2,0,Attchd,2006
135000,10800,NAmes,1Fam,4,4,1949,N,1192,1,4,0,,2006
173000,2268,NridgHt,Twnhs,7,5,2003,Y,1626,2,2,0,BuiltIn,2009
99500,7892,SawyerW,TwnhsE,6,5,1979,Y,918,2,2,1,Attchd,2010
182000,11639,Somerst,1Fam,7,5,2007,Y,1428,2,3,0,Attchd,2008
167500,11414,BrkSide,1Fam,7,8,1910,N,2019,1,3,0,Detchd,2009
165000,2651,Somerst,Twnhs,7,5,2000,Y,1382,2,3,0,Detchd,2006
85500,5900,BrkSide,1Fam,4,7,1923,Y,869,1,2,0,,2006
199900,4274,Somerst,TwnhsE,7,5,2006,Y,1241,1,1,0,Attchd,2007
110000,9450,Edwards,1Fam,4,5,1954,Y,894,1,3,0,Detchd,2007
139000,8816,Sawyer,1Fam,5,6,1963,Y,1121,1,3,0,Detchd,2009
178400,12122,NAmes,1Fam,7,9,1961,Y,999,1,3,0,Attchd,2008
336000,12203,NoRidge,1Fam,8,5,1998,Y,2612,2,4,1,Attchd,2009
159895,3182,Blmngtn,1Fam,7,5,2007,Y,1266,2,2,1,Attchd,2008
255900,11250,CollgCr,1Fam,8,5,2002,Y,2290,2,4,1,Attchd,2008
126000,10125,Mitchel,Duplex,5,5,1977,Y,1734,2,4,0,Attchd,2009
125000,10880,Edwards,2fmCon,5,5,1950,N,1164,1,3,0,Detchd,2008
117000,5310,OldTown,1Fam,6,8,1910,Y,1635,1,2,0,Attchd,2006
395192,10159,NridgHt,1Fam,9,5,2009,Y,1940,2,3,1,Attchd,2010
195000,12046,NWAmes,1Fam,6,6,1976,Y,2030,2,4,1,Attchd,2007
197000,8125,Somerst,1Fam,7,5,2006,Y,1576,2,3,0,Attchd,2006
348000,9452,NoRidge,1Fam,8,5,1997,Y,2392,2,3,1,Attchd,2006
168000,17671,OldTown,1Fam,8,9,1882,Y,1742,1,4,1,Attchd,2009
187000,9760,NAmes,1Fam,6,8,1964,Y,1851,2,3,1,Attchd,2007
173900,8846,CollgCr,1Fam,6,5,2005,Y,1500,2,3,0,Attchd,2006
337500,12456,NridgHt,1Fam,10,5,2006,Y,1718,2,3,1,Attchd,2009
121600,4712,BrkSide,1Fam,4,7,1946,Y,1230,1,3,0,Detchd,2006
136500,10659,NAmes,1Fam,5,6,1961,Y,1050,1,3,0,Attchd,2006
185000,11717,NWAmes,1Fam,6,6,1970,Y,1442,2,2,1,Attchd,2009
91000,9786,IDOTRR,1Fam,3,4,1922,N,1077,1,3,1,Detchd,2006
206000,6762,CollgCr,1Fam,7,5,2006,Y,1208,2,2,0,Attchd,2010
82000,10206,Edwards,1Fam,3,3,1952,N,944,1,2,0,Detchd,2009
86000,5400,OldTown,1Fam,5,6,1920,Y,691,1,2,0,Detchd,2007
232000,11957,Somerst,1Fam,8,5,2006,Y,1574,2,3,1,Attchd,2008
136905,11500,NWAmes,Duplex,5,6,1976,Y,1680,2,4,0,Detchd,2007
181000,3182,Blmngtn,TwnhsE,7,5,2005,Y,1504,2,1,1,Attchd,2009
149900,8385,CollgCr,1Fam,5,8,1977,Y,985,2,3,0,Attchd,2008
163500,12155,NAmes,1Fam,6,3,1970,Y,1657,2,3,1,Attchd,2007
88000,2217,MeadowV,TwnhsE,4,4,1970,Y,1092,1,3,0,Attchd,2009
240000,12118,Mitchel,1Fam,7,5,2004,Y,1710,2,3,1,Attchd,2009
102000,6000,SWISU,1Fam,5,5,1926,Y,1522,2,4,0,,2006
135000,21286,Sawyer,1Fam,5,5,1948,Y,1271,2,4,1,Attchd,2008
100000,9825,Edwards,Duplex,5,5,1965,N,1664,2,4,0,,2010
165000,10592,Crawfor,1Fam,6,7,1923,Y,1502,1,3,2,Detchd,2007
85000,7200,OldTown,1Fam,5,4,1910,N,1022,1,2,0,Detchd,2009
119200,11664,NAmes,1Fam,6,5,1948,Y,1082,1,2,1,Detchd,2007
227000,8400,NWAmes,1Fam,8,6,2001,Y,1665,2,3,0,Attchd,2009
203000,11883,CollgCr,1Fam,7,5,1996,Y,1504,2,3,1,Attchd,2009
187500,5814,StoneBr,TwnhsE,8,5,1984,Y,1360,1,1,1,Attchd,2009
160000,10784,Gilbert,1Fam,7,5,1991,Y,1472,2,3,1,Attchd,2007
213490,3013,Blmngtn,TwnhsE,7,5,2005,Y,1506,2,2,1,Attchd,2006
176000,7024,Edwards,1Fam,4,5,2005,Y,1132,1,2,0,Attchd,2008
194000,7406,CollgCr,1Fam,7,5,2006,Y,1220,2,2,0,Attchd,2006
87000,9439,OldTown,1Fam,5,5,1930,Y,1248,1,2,0,Detchd,2007
191000,3182,Blmngtn,TwnhsE,7,5,2005,Y,1504,2,2,1,Attchd,2008
287000,15498,Timber,1Fam,8,6,1976,Y,2898,2,2,1,Attchd,2008
112500,7700,CollgCr,1Fam,5,5,1972,Y,882,1,3,0,Detchd,2007
167500,9300,NAmes,1Fam,5,5,1960,Y,1264,1,3,2,Attchd,2010
293077,9520,Timber,1Fam,8,5,2007,Y,1646,2,3,1,Attchd,2008
105000,9492,NAmes,1Fam,5,5,1941,Y,1376,1,3,1,Attchd,2007
118000,1680,BrDale,Twnhs,6,7,1972,Y,1218,1,3,0,Detchd,2006
160000,7082,SWISU,2fmCon,5,8,1916,Y,1928,2,5,0,,2006
197000,15863,SWISU,1Fam,7,3,1920,Y,3082,2,5,2,Basment,2009
310000,14541,NoRidge,1Fam,8,7,1993,Y,2520,2,5,1,Attchd,2006
230000,8125,CollgCr,1Fam,7,5,2002,Y,1654,2,3,0,Attchd,2006
119750,6305,Crawfor,1Fam,5,7,1938,Y,954,1,2,1,Basment,2007
84000,11500,Edwards,1Fam,4,3,1957,N,845,1,3,0,Detchd,2009
315500,12898,Timber,1Fam,9,5,2007,Y,1620,2,2,1,Attchd,2009
287000,9240,CollgCr,1Fam,8,5,2001,Y,2263,2,3,1,BuiltIn,2008
97000,1533,MeadowV,Twnhs,4,6,1970,Y,1344,1,3,1,,2009
80000,1477,MeadowV,TwnhsE,4,4,1970,Y,630,1,1,0,Attchd,2009
155000,13125,Sawyer,1Fam,5,4,1957,Y,1803,2,3,1,Attchd,2006
173000,9130,NWAmes,1Fam,6,8,1966,Y,1632,1,4,0,Attchd,2008
196000,5381,NridgHt,Twnhs,6,5,2005,Y,1306,2,1,1,Attchd,2009
262280,11839,SawyerW,1Fam,7,5,1990,Y,2329,2,4,1,Attchd,2008
278000,9600,NWAmes,1Fam,8,5,1981,Y,2524,2,4,1,Attchd,2009
139600,13680,Edwards,1Fam,3,5,1955,Y,1733,2,4,1,Attchd,2009
556581,16056,StoneBr,1Fam,9,5,2005,Y,2868,3,4,1,BuiltIn,2006
145000,9245,CollgCr,1Fam,5,5,1994,Y,990,1,3,0,Detchd,2008
115000,21750,Mitchel,1Fam,5,4,1960,Y,1771,1,3,1,Attchd,2009
84900,11100,Edwards,1Fam,4,7,1946,Y,930,1,2,0,Detchd,2010
176485,8993,Gilbert,1Fam,7,5,2007,Y,1302,2,3,0,Attchd,2007
200141,11175,CollgCr,1Fam,7,5,2007,Y,1316,2,3,1,Attchd,2007
165000,9500,NAmes,1Fam,6,6,1964,Y,1977,1,4,1,Attchd,2007
144500,8562,Edwards,1Fam,5,6,1957,Y,1526,1,4,1,Basment,2010
255000,11367,CollgCr,1Fam,8,5,2002,Y,1989,2,3,1,Attchd,2006
180000,11361,NWAmes,1Fam,6,5,1976,Y,1523,2,3,1,Attchd,2008
185850,7052,NridgHt,TwnhsE,7,5,2005,Y,1364,2,2,1,Attchd,2006
248000,29959,NoRidge,1Fam,7,6,1994,Y,1850,2,3,1,BuiltIn,2009
335000,11308,NridgHt,1Fam,9,5,2008,Y,2184,2,3,1,Attchd,2009
220000,11275,Crawfor,1Fam,6,7,1932,Y,1991,1,3,1,Detchd,2007
213500,4920,StoneBr,TwnhsE,8,5,2001,Y,1338,2,2,0,Attchd,2010
81000,18000,IDOTRR,1Fam,3,4,1935,Y,894,1,2,0,Detchd,2008
90000,13600,OldTown,2fmCon,5,5,1900,N,2337,2,5,0,Detchd,2007
110500,6000,OldTown,1Fam,6,6,1925,Y,1103,1,2,1,Detchd,2006
154000,11000,NAmes,1Fam,5,6,1966,Y,1154,1,3,1,Attchd,2009
328000,14000,ClearCr,1Fam,7,5,1996,Y,2260,2,3,0,Attchd,2010
178000,7837,Gilbert,1Fam,6,7,1993,Y,1571,2,3,1,Attchd,2009
167900,9760,NAmes,1Fam,6,6,1964,Y,1611,1,4,0,Attchd,2008
151400,3964,MeadowV,TwnhsE,6,4,1973,Y,2521,2,5,1,Attchd,2006
135000,9600,NAmes,1Fam,5,7,1949,Y,893,1,2,0,Detchd,2007
135000,10152,NAmes,1Fam,5,5,1956,Y,1048,1,3,0,Attchd,2007
154000,11700,NWAmes,1Fam,6,6,1968,Y,1556,1,4,0,Attchd,2009
91500,7585,Edwards,1Fam,5,3,1948,Y,1456,1,4,1,Detchd,2006
159500,7950,Edwards,1Fam,6,6,1977,Y,1426,1,3,0,Attchd,2009
194000,8556,CollgCr,1Fam,7,5,2006,Y,1240,2,2,0,Attchd,2007
219500,13125,Crawfor,1Fam,7,6,1940,Y,1740,1,3,2,Attchd,2007
170000,10800,OldTown,1Fam,5,8,1936,Y,1466,2,3,1,Attchd,2006
138800,15870,NAmes,1Fam,5,5,1969,Y,1096,1,3,0,Attchd,2006
155900,4435,CollgCr,TwnhsE,6,5,2004,Y,848,1,1,1,Attchd,2006
126000,8775,CollgCr,1Fam,5,5,1994,Y,990,1,3,0,Attchd,2007
145000,11040,NWAmes,1Fam,6,7,1971,Y,1258,2,3,0,Attchd,2008
133000,7500,Sawyer,1Fam,5,5,1963,Y,1040,1,3,0,Attchd,2010
192000,8749,CollgCr,1Fam,7,5,2002,Y,1459,2,3,1,Attchd,2007
160000,8800,NAmes,1Fam,6,6,1964,Y,1251,1,3,2,Attchd,2006
187500,13031,Gilbert,1Fam,6,5,1995,Y,1498,2,3,1,Attchd,2006
147000,9069,SawyerW,1Fam,6,6,1992,Y,996,1,2,0,Attchd,2010
83500,1974,MeadowV,TwnhsE,4,5,1973,Y,1092,1,3,0,Attchd,2010
252000,10574,Somerst,1Fam,8,5,2005,Y,1953,2,3,1,Attchd,2009
137500,2522,Edwards,Twnhs,7,5,2004,Y,1709,2,3,0,Detchd,2006
197000,3316,Somerst,TwnhsE,8,5,2005,Y,1247,1,1,1,Attchd,2006
92900,8544,NAmes,Duplex,3,4,1950,N,1040,2,2,0,Detchd,2009
160000,2160,Somerst,Twnhs,7,5,1999,Y,1252,2,2,0,Detchd,2008
136500,8400,SWISU,1Fam,6,5,1925,Y,1694,2,4,1,Detchd,2008
146000,9230,NAmes,1Fam,5,8,1965,Y,1200,1,1,0,Detchd,2006
129000,5868,NAmes,1Fam,5,7,1956,Y,936,1,2,0,Attchd,2010
176432,9317,CollgCr,1Fam,6,5,2006,Y,1314,2,3,1,Attchd,2007
127000,6882,IDOTRR,1Fam,6,7,1914,Y,1355,1,3,0,,2007
170000,3696,StoneBr,TwnhsE,8,5,1986,Y,1088,1,2,0,Attchd,2007
128000,6000,BrkSide,1Fam,4,6,1936,Y,1324,1,3,0,Detchd,2009
157000,11880,NWAmes,1Fam,7,5,1978,Y,1601,2,3,1,Attchd,2009
60000,8400,SWISU,1Fam,2,5,1920,N,438,1,1,0,Detchd,2009
119500,9758,NAmes,1Fam,5,5,1971,Y,950,1,3,0,Detchd,2007
135000,7000,NAmes,1Fam,5,7,1960,Y,1134,1,2,0,Attchd,2007
159500,8910,NAmes,1Fam,6,6,1959,Y,1194,1,3,1,BuiltIn,2006
106000,2016,BrDale,TwnhsE,5,5,1970,Y,1302,2,3,0,Detchd,2007
325000,12256,NoRidge,1Fam,8,5,1994,Y,2622,2,3,2,Attchd,2010
179900,10357,SawyerW,1Fam,7,5,1990,Y,1442,2,3,1,Attchd,2007
274725,23257,Gilbert,1Fam,7,5,2006,Y,2021,2,3,1,BuiltIn,2006
181000,8063,Gilbert,1Fam,6,5,2000,Y,1690,2,3,1,Attchd,2007
280000,11362,NridgHt,1Fam,8,5,2004,Y,1836,2,3,1,Attchd,2009
188000,8000,Gilbert,1Fam,6,5,1995,Y,1658,2,3,1,Attchd,2008
205000,10480,NWAmes,1Fam,7,6,1976,Y,1964,2,4,1,Attchd,2008
129900,7100,NAmes,1Fam,5,7,1957,Y,816,1,2,0,Detchd,2006
134500,8923,NAmes,1Fam,5,7,1953,Y,1008,1,2,0,Attchd,2007
117000,5400,OldTown,1Fam,5,7,1954,Y,833,1,2,0,Detchd,2006
318000,12085,NridgHt,1Fam,8,5,2007,Y,1734,2,3,1,Attchd,2007
184100,7750,Gilbert,1Fam,8,5,2002,Y,1419,2,3,1,BuiltIn,2009
130000,9764,Sawyer,1Fam,5,7,1967,Y,894,1,3,0,Attchd,2008
140000,13825,Sawyer,1Fam,5,6,1958,Y,1601,1,3,0,BuiltIn,2008
133700,7560,NAmes,1Fam,5,5,1959,Y,1040,1,3,0,Attchd,2006
118400,8263,IDOTRR,1Fam,6,5,1920,Y,1012,1,2,1,Detchd,2007
212900,10084,CollgCr,1Fam,7,5,2005,Y,1552,2,3,0,Attchd,2006
112000,8926,Edwards,1Fam,4,3,1956,Y,960,1,3,0,Basment,2009
118000,9405,Edwards,1Fam,5,9,1947,Y,698,1,2,0,,2009
163900,9125,Gilbert,1Fam,7,5,1992,Y,1482,2,3,1,Attchd,2007
115000,10434,NAmes,1Fam,4,5,1955,Y,1005,1,2,1,Detchd,2009
174000,3684,Blmngtn,TwnhsE,7,5,2007,Y,1555,2,2,1,Attchd,2009
259000,14572,Gilbert,1Fam,7,5,2004,Y,1530,2,3,1,Attchd,2007
215000,11796,Gilbert,1Fam,7,5,2004,Y,1959,2,4,1,BuiltIn,2007
140000,7200,OldTown,Duplex,5,5,1980,Y,936,1,2,0,Detchd,2007
135000,7804,SWISU,1Fam,4,3,1928,Y,1981,2,4,2,Detchd,2009
93500,10712,Mitchel,1Fam,5,5,1991,Y,974,1,3,0,,2007
117500,9900,OldTown,1Fam,6,4,1880,Y,2210,2,5,0,Detchd,2007
239500,9828,SawyerW,1Fam,8,5,1995,Y,2020,2,3,1,Attchd,2009
169000,8773,Gilbert,1Fam,6,5,1997,Y,1600,2,3,1,Attchd,2007
102000,6180,BrkSide,1Fam,6,5,1926,N,986,1,2,1,Detchd,2007
119000,9600,NAmes,1Fam,6,5,1950,Y,1252,1,3,0,Attchd,2008
94000,6342,Sawyer,1Fam,5,8,1875,N,1020,1,2,0,,2010
196000,9819,Mitchel,1Fam,6,5,1977,Y,1567,2,2,2,Attchd,2009
144000,8731,BrkSide,1Fam,5,5,1920,Y,1167,1,3,1,Detchd,2007
139000,7350,NAmes,1Fam,5,7,1951,Y,952,1,2,0,Detchd,2008
197500,10304,NWAmes,1Fam,5,7,1976,Y,1868,2,4,1,Attchd,2009
424870,9965,CollgCr,1Fam,8,5,2006,Y,2828,3,4,1,BuiltIn,2007
80000,9000,Sawyer,1Fam,5,3,1959,Y,1006,1,3,0,,2008
80000,12180,Edwards,2fmCon,4,4,1941,N,924,1,2,0,Detchd,2010
149000,6240,BrkSide,1Fam,5,6,1928,Y,1576,1,3,1,Detchd,2006
180000,11200,SawyerW,1Fam,6,5,1985,Y,1298,2,3,1,Attchd,2006
174500,12000,Crawfor,1Fam,7,7,1941,Y,1564,1,3,1,Attchd,2009
116900,5700,OldTown,1Fam,7,7,1926,Y,1111,1,2,1,Detchd,2008
143000,9000,OldTown,1Fam,7,9,1920,Y,1482,1,3,0,Detchd,2009
124000,8280,NAmes,1Fam,6,5,1950,Y,932,1,2,1,Attchd,2007
149900,17755,Edwards,1Fam,5,4,1959,Y,1466,1,3,2,Attchd,2006
230000,14115,Crawfor,1Fam,6,7,1956,Y,1811,1,2,1,Attchd,2006
120500,5890,IDOTRR,1Fam,6,8,1930,Y,816,1,2,0,Detchd,2008
201800,13700,NAmes,1Fam,7,6,1965,Y,1820,1,4,2,Attchd,2008
218000,10768,Veenker,1Fam,5,8,1976,Y,1437,2,3,1,Attchd,2007
179900,9350,NAmes,1Fam,5,8,1965,Y,1265,2,3,1,Attchd,2008
230000,5001,NridgHt,Twnhs,7,5,2007,Y,1314,2,2,1,Attchd,2009
235128,11932,Somerst,1Fam,8,5,2007,Y,1580,2,3,0,Attchd,2008
185000,9120,NWAmes,1Fam,6,6,1974,Y,1876,2,4,1,Attchd,2008
146000,2280,NPkVill,Twnhs,6,5,1978,Y,1456,2,3,1,Attchd,2010
224000,14778,Crawfor,1Fam,6,7,1954,Y,1640,1,3,1,Detchd,2008
129000,8724,Sawyer,1Fam,5,5,1968,Y,894,1,3,1,Attchd,2007
108959,12900,Sawyer,Duplex,4,4,1969,Y,1258,0,0,0,CarPort,2008
194000,16157,Veenker,1Fam,5,7,1978,Y,1432,1,2,1,Attchd,2007
233170,9541,NridgHt,1Fam,7,5,2009,Y,1502,2,3,0,Attchd,2009
245350,10475,CollgCr,1Fam,8,5,2008,Y,1694,2,3,0,Attchd,2010
